11/11/2021 19:35:05.999;11/11/2021 19:35:06.999;11/11/2021 19:35:07.999;11/11/2021 19:35:08.999;11/11/2021 19:35:09.999
-0.447712;-0.439183;-0.439026;-0.439235;-0.439315
-0.439043;-0.430440;-0.430321;-0.430454;-0.430570
-0.430274;-0.421726;-0.421634;-0.421685;-0.421914
-0.421495;-0.413175;-0.413114;-0.413089;-0.413369
-0.412824;-0.404581;-0.404490;-0.404483;-0.404762
-0.404285;-0.395772;-0.395683;-0.395656;-0.395937
-0.395529;-0.386980;-0.386869;-0.386819;-0.387057
-0.386751;-0.378181;-0.378056;-0.378004;-0.378236
-0.377904;-0.369564;-0.369480;-0.369395;-0.369567
-0.369203;-0.360905;-0.360800;-0.360740;-0.360870
-0.360626;-0.352046;-0.351914;-0.351844;-0.351948
-0.351840;-0.343173;-0.342963;-0.343002;-0.343037
-0.343038;-0.334399;-0.334109;-0.334094;-0.334189
-0.334113;-0.325758;-0.325445;-0.325422;-0.325463
-0.325335;-0.317041;-0.316681;-0.316671;-0.316763
-0.316709;-0.308175;-0.307727;-0.307709;-0.307840
-0.307822;-0.299251;-0.298746;-0.298752;-0.298951
-0.298940;-0.290346;-0.289822;-0.289756;-0.289996
-0.289924;-0.281662;-0.281149;-0.281048;-0.281286
-0.281053;-0.272828;-0.272307;-0.272189;-0.272528
-0.272334;-0.263795;-0.263318;-0.263212;-0.263524
-0.263374;-0.254756;-0.254343;-0.254192;-0.254557
-0.254399;-0.245706;-0.245355;-0.245181;-0.245546
-0.245301;-0.236828;-0.236614;-0.236416;-0.236796
-0.236430;-0.227922;-0.227714;-0.227571;-0.227948
-0.227607;-0.218841;-0.218726;-0.218594;-0.218897
-0.218630;-0.209731;-0.209700;-0.209551;-0.209916
-0.209634;-0.200659;-0.200688;-0.200526;-0.200766
-0.200577;-0.191815;-0.191853;-0.191786;-0.191935
-0.191709;-0.182914;-0.182925;-0.182854;-0.182972
-0.182874;-0.173824;-0.173850;-0.173779;-0.173842
-0.173895;-0.164738;-0.164731;-0.164748;-0.164733
-0.164809;-0.155714;-0.155658;-0.155671;-0.155525
-0.155680;-0.146871;-0.146732;-0.146817;-0.146617
-0.146697;-0.137929;-0.137769;-0.137867;-0.137632
-0.137748;-0.128868;-0.128665;-0.128832;-0.128597
-0.128706;-0.119748;-0.119503;-0.119684;-0.119498
-0.119510;-0.110639;-0.110438;-0.110635;-0.110382
-0.110359;-0.101745;-0.101576;-0.101736;-0.101577
-0.101373;-0.092727;-0.092617;-0.092756;-0.092567
-0.092385;-0.083567;-0.083555;-0.083687;-0.083574
-0.083413;-0.074360;-0.074475;-0.074480;-0.074459
-0.074239;-0.065213;-0.065409;-0.065402;-0.065353
-0.065131;-0.056307;-0.056505;-0.056505;-0.056479
-0.056125;-0.047300;-0.047647;-0.047588;-0.047519
-0.047299;-0.038209;-0.038573;-0.038562;-0.038446
-0.038301;-0.029098;-0.029471;-0.029444;-0.029309
-0.029224;-0.020002;-0.020390;-0.020396;-0.020230
-0.020175;-0.011158;-0.011461;-0.011512;-0.011235
-0.011140;-0.002198;-0.002470;-0.002608;-0.002251
-0.002254;0.006962;0.006813;0.006598;0.006930
0.006858;0.016091;0.016068;0.015805;0.016236
0.016109;0.025228;0.025345;0.024973;0.025412
0.025378;0.034205;0.034406;0.034077;0.034459
0.034562;0.043229;0.043485;0.043126;0.043466
0.043558;0.052392;0.052718;0.052409;0.052630
0.052757;0.061568;0.061903;0.061647;0.061804
0.062013;0.070724;0.071105;0.070852;0.070879
0.071228;0.079607;0.080020;0.079811;0.079790
0.080318;0.088609;0.088987;0.088786;0.088640
0.089148;0.097735;0.098164;0.097977;0.097734
0.098239;0.106864;0.107225;0.107057;0.106785
0.107307;0.116005;0.116342;0.116177;0.115814
0.116434;0.124872;0.125180;0.125068;0.124723
0.125372;0.133818;0.134088;0.133988;0.133617
0.134156;0.142943;0.143151;0.143107;0.142715
0.143217;0.152090;0.152200;0.152148;0.151818
0.152276;0.161203;0.161270;0.161294;0.160941
0.161417;0.170102;0.170029;0.170119;0.169840
0.170369;0.179051;0.178995;0.179032;0.178741
0.179200;0.188165;0.188037;0.188160;0.187925
0.188264;0.197289;0.197114;0.197202;0.196971
0.197324;0.206336;0.206184;0.206276;0.206183
0.206497;0.215194;0.214950;0.215075;0.215079
0.215393;0.224079;0.223844;0.224013;0.224046
0.224228;0.233055;0.232800;0.233023;0.233127
0.233201;0.242120;0.241812;0.242015;0.242163
0.242212;0.251062;0.250810;0.251065;0.251241
0.251249;0.259829;0.259542;0.259761;0.259933
0.260050;0.268660;0.268376;0.268596;0.268763
0.268805;0.277593;0.277292;0.277510;0.277660
0.277677;0.286602;0.286338;0.286494;0.286570
0.286634;0.295523;0.295285;0.295432;0.295497
0.295603;0.304319;0.304023;0.304147;0.304114
0.304409;0.313087;0.312872;0.312980;0.312862
0.313113;0.322050;0.321786;0.321836;0.321666
0.321945;0.330974;0.330822;0.330830;0.330578
0.330889;0.339841;0.339686;0.339725;0.339448
0.339785;0.348514;0.348418;0.348400;0.348078
0.348529;0.357183;0.357177;0.357181;0.356835
0.357202;0.366056;0.366076;0.365987;0.365667
0.366008;0.374871;0.375004;0.374928;0.374599
0.374898;0.383650;0.383761;0.383700;0.383414
0.383698;0.392262;0.392436;0.392379;0.392106
0.392464;0.400871;0.401043;0.401038;0.400791
0.401007;0.409662;0.409820;0.409758;0.409546
0.409774;0.418420;0.418563;0.418627;0.418377
0.418584;0.427159;0.427225;0.427340;0.427125
0.427340;0.435667;0.435735;0.435903;0.435660
0.436049;0.444216;0.444200;0.444436;0.444189
0.444489;0.453000;0.452904;0.453184;0.452894
0.453192;0.461650;0.461526;0.461898;0.461601
0.461870;0.470382;0.470145;0.470494;0.470232
0.470572;0.478803;0.478562;0.478976;0.478711
0.479122;0.487287;0.487005;0.487404;0.487157
0.487423;0.495943;0.495656;0.495995;0.495814
0.495996;0.504504;0.504239;0.504526;0.504439
0.504525;0.513107;0.512816;0.513053;0.513002
0.513085;0.521399;0.521177;0.521386;0.521405
0.521500;0.529786;0.529562;0.529687;0.529760
0.529727;0.538251;0.538152;0.538205;0.538312
0.538180;0.546715;0.546616;0.546629;0.546770
0.546640;0.555186;0.555108;0.555073;0.555252
0.555148;0.563325;0.563340;0.563242;0.563459
0.563421;0.571674;0.571620;0.571471;0.571681
0.571591;0.580033;0.579995;0.579854;0.580034
0.579929;0.588435;0.588285;0.588126;0.588311
0.588297;0.596780;0.596670;0.596529;0.596657
0.596679;0.604833;0.604678;0.604548;0.604712
0.604850;0.613058;0.612825;0.612695;0.612806
0.612993;0.621293;0.621049;0.620987;0.621128
0.621229;0.629538;0.629265;0.629226;0.629346
0.629444;0.637654;0.637487;0.637517;0.637614
0.637754;0.645628;0.645409;0.645497;0.645602
0.645804;0.653620;0.653490;0.653555;0.653627
0.653759;0.661668;0.661566;0.661720;0.661789
0.661837;0.669796;0.669734;0.669850;0.669925
0.669924;0.677811;0.677807;0.677947;0.677993
0.678024;0.685648;0.685625;0.685757;0.685811
0.685937;0.693567;0.693563;0.693643;0.693675
0.693735;0.701551;0.701512;0.701647;0.701662
0.701634;0.709655;0.709612;0.709634;0.709640
0.709627;0.717536;0.717533;0.717571;0.717548
0.717589;0.725344;0.725378;0.725266;0.725271
0.725390;0.733097;0.733204;0.733049;0.733064
0.733078;0.741005;0.741050;0.740924;0.740925
0.740855;0.748932;0.748985;0.748820;0.748845
0.748699;0.756681;0.756769;0.756605;0.756662
0.756522;0.764279;0.764354;0.764182;0.764234
0.764217;0.771812;0.771925;0.771832;0.771898
0.771711;0.779546;0.779642;0.779531;0.779586
0.779372;0.787166;0.787282;0.787255;0.787280
0.787090;0.794777;0.794865;0.794884;0.794911
0.794723;0.802230;0.802270;0.802311;0.802323
0.802279;0.809622;0.809616;0.809742;0.809669
0.809642;0.817257;0.817188;0.817249;0.817218
0.817164;0.824773;0.824687;0.824835;0.824736
0.824744;0.832303;0.832179;0.832289;0.832200
0.832266;0.839584;0.839480;0.839546;0.839440
0.839604;0.846857;0.846750;0.846771;0.846720
0.846812;0.854328;0.854226;0.854157;0.854154
0.854173;0.861672;0.861628;0.861524;0.861570
0.861568;0.869033;0.869007;0.868829;0.868946
0.868970;0.876094;0.876129;0.875933;0.876158
0.876229;0.883218;0.883282;0.883027;0.883331
0.883291;0.890476;0.890515;0.890297;0.890598
0.890507;0.897634;0.897720;0.897497;0.897857
0.897721;0.904835;0.904900;0.904691;0.905012
0.904920;0.911719;0.911752;0.911648;0.911906
0.911955;0.918736;0.918702;0.918583;0.918798
0.918778;0.925826;0.925781;0.925726;0.925840
0.925809;0.932819;0.932744;0.932751;0.932820
0.932777;0.939853;0.939773;0.939765;0.939776
0.939769;0.946544;0.946467;0.946525;0.946493
0.946554;0.953366;0.953268;0.953295;0.953226
0.953214;0.960207;0.960126;0.960189;0.960097
0.960045;0.967022;0.966988;0.966990;0.966891
0.966853;0.973799;0.973818;0.973797;0.973746
0.973651;0.980308;0.980332;0.980327;0.980264
0.980271;0.986949;0.986934;0.986887;0.986841
0.986800;0.993552;0.993600;0.993547;0.993544
0.993420;1.000252;1.000218;1.000165;1.000172
1.000060;1.006815;1.006742;1.006726;1.006786
1.006746;1.013182;1.013030;1.013037;1.013116
1.013201;1.019574;1.019392;1.019425;1.019514
1.019540;1.025978;1.025769;1.025859;1.025940
1.025972;1.032441;1.032244;1.032305;1.032380
1.032418;1.038754;1.038632;1.038738;1.038746
1.038814;1.044896;1.044765;1.044877;1.044886
1.045010;1.051067;1.050948;1.051112;1.051062
1.051058;1.057261;1.057234;1.057370;1.057353
1.057223;1.063488;1.063542;1.063632;1.063591
1.063409;1.069583;1.069710;1.069827;1.069738
1.069549;1.075563;1.075729;1.075783;1.075708
1.075517;1.081477;1.081748;1.081743;1.081719
1.081368;1.087518;1.087831;1.087749;1.087766
1.087373;1.093547;1.093907;1.093780;1.093755
1.093401;1.099497;1.099875;1.099720;1.099756
1.099333;1.105258;1.105626;1.105419;1.105435
1.105223;1.111029;1.111346;1.111131;1.111187
1.110919;1.116903;1.117202;1.116940;1.116995
1.116759;1.122696;1.122981;1.122736;1.122725
1.122620;1.128433;1.128645;1.128405;1.128461
1.128409;1.133978;1.134156;1.133951;1.133966
1.134031;1.139504;1.139604;1.139480;1.139473
1.139519;1.145132;1.145163;1.145072;1.145099
1.145132;1.150674;1.150700;1.150662;1.150693
1.150703;1.156199;1.156198;1.156157;1.156218
1.156244;1.161450;1.161458;1.161478;1.161554
1.161660;1.166768;1.166713;1.166807;1.166917
1.166910;1.172190;1.172127;1.172214;1.172321
1.172222;1.177498;1.177454;1.177603;1.177692
1.177565;1.182827;1.182765;1.182933;1.183000
1.182867;1.187844;1.187828;1.188014;1.188047
1.188060;1.192929;1.192952;1.193075;1.193128
1.193004;1.198069;1.198155;1.198267;1.198257
1.198153;1.203151;1.203240;1.203392;1.203347
1.203181;1.208265;1.208365;1.208482;1.208404
1.208266;1.213045;1.213109;1.213304;1.213177
1.213181;1.217941;1.217992;1.218103;1.217947
1.217940;1.222869;1.222897;1.223074;1.222860
1.222872;1.227741;1.227729;1.227865;1.227676
1.227714;1.232549;1.232542;1.232646;1.232481
1.232617;1.237116;1.237093;1.237175;1.237019
1.237293;1.241733;1.241724;1.241746;1.241603
1.241845;1.246362;1.246396;1.246399;1.246274
1.246469;1.250970;1.251018;1.250998;1.250855
1.251110;1.255474;1.255608;1.255538;1.255443
1.255646;1.259730;1.259961;1.259853;1.259767
1.260006;1.264052;1.264352;1.264249;1.264125
1.264175;1.268421;1.268772;1.268680;1.268575
1.268474;1.272771;1.273152;1.273062;1.272975
1.272786;1.277106;1.277426;1.277413;1.277304
1.277112;1.281213;1.281496;1.281493;1.281418
1.281242;1.285336;1.285594;1.285672;1.285504
1.285287;1.289535;1.289693;1.289841;1.289673
1.289446;1.293724;1.293828;1.293912;1.293753
1.293654;1.297809;1.297847;1.298004;1.297815
1.297792;1.301714;1.301668;1.301830;1.301671
1.301805;1.305597;1.305554;1.305648;1.305487
1.305691;1.309556;1.309518;1.309531;1.309396
1.309603;1.313446;1.313435;1.313425;1.313264
1.313565;1.317188;1.317245;1.317194;1.317140
1.317425;1.320764;1.320906;1.320782;1.320733
1.321090;1.324341;1.324459;1.324393;1.324363
1.324587;1.327960;1.328125;1.327994;1.328089
1.328183;1.331525;1.331757;1.331658;1.331687
1.331742;1.335051;1.335251;1.335163;1.335244
1.335247;1.338311;1.338490;1.338482;1.338506
1.338552;1.341562;1.341679;1.341761;1.341754
1.341721;1.344923;1.344992;1.345091;1.345062
1.344937;1.348113;1.348189;1.348314;1.348251
1.348146;1.351312;1.351277;1.351515;1.351433
1.351323;1.354325;1.354247;1.354551;1.354405
1.354375;1.357329;1.357216;1.357570;1.357415
1.357307;1.360514;1.360360;1.360683;1.360557
1.360407;1.363657;1.363491;1.363775;1.363670
1.363519;1.366733;1.366593;1.366876;1.366770
1.366639;1.369634;1.369507;1.369758;1.369667
1.369637;1.372559;1.372494;1.372660;1.372561
1.372484;1.375513;1.375495;1.375648;1.375525
1.375469;1.378366;1.378431;1.378531;1.378467
1.378431;1.381164;1.381240;1.381304;1.381260
1.381304;1.383650;1.383790;1.383877;1.383820
1.384007;1.386195;1.386352;1.386366;1.386372
1.386539;1.388755;1.388922;1.388952;1.388932
1.389114;1.391189;1.391356;1.391406;1.391479
1.391621;1.393623;1.393789;1.393843;1.393889
1.394076;1.395748;1.395931;1.396004;1.396121
1.396354;1.397934;1.398131;1.398157;1.398282
1.398479;1.400218;1.400402;1.400495;1.400615
1.400700;1.402416;1.402625;1.402645;1.402780
1.402819;1.404595;1.404847;1.404834;1.404958
1.404992;1.406546;1.406765;1.406797;1.406921
1.407012;1.408547;1.408790;1.408774;1.408843
1.408865;1.410623;1.410873;1.410842;1.410867
1.410875;1.412673;1.412832;1.412829;1.412747
1.412771;1.414621;1.414831;1.414789;1.414691
1.414721;1.416343;1.416496;1.416440;1.416329
1.416540;1.418077;1.418200;1.418160;1.417986
1.418176;1.419852;1.420003;1.419915;1.419780
1.419927;1.421609;1.421641;1.421552;1.421399
1.421630;1.423213;1.423260;1.423167;1.423035
1.423357;1.424606;1.424711;1.424489;1.424437
1.424909;1.426023;1.426100;1.425880;1.425847
1.426268;1.427450;1.427553;1.427320;1.427302
1.427672;1.428847;1.428988;1.428705;1.428663
1.429070;1.430185;1.430272;1.430064;1.430067
1.430422;1.431284;1.431364;1.431174;1.431146
1.431594;1.432437;1.432526;1.432295;1.432301
1.432580;1.433706;1.433671;1.433514;1.433510
1.433672;1.434801;1.434776;1.434655;1.434578
1.434699;1.435879;1.435806;1.435688;1.435679
1.435753;1.436712;1.436677;1.436552;1.436483
1.436644;1.437625;1.437539;1.437455;1.437396
1.437358;1.438515;1.438500;1.438380;1.438292
1.438216;1.439333;1.439376;1.439273;1.439130
1.439079;1.440102;1.440172;1.440065;1.439927
1.439852;1.440649;1.440787;1.440611;1.440442
1.440524;1.441190;1.441364;1.441233;1.441059
1.441026;1.441808;1.442021;1.441880;1.441654
1.441640;1.442314;1.442595;1.442463;1.442231
1.442267;1.442791;1.443074;1.442982;1.442683
1.442800;1.443088;1.443329;1.443287;1.443000
1.443222;1.443454;1.443648;1.443601;1.443267
1.443458;1.443784;1.443982;1.443924;1.443561
1.443778;1.444092;1.444211;1.444181;1.443862
1.444107;1.444294;1.444411;1.444343;1.444061
1.444311;1.444287;1.444342;1.444343;1.444058
1.444403;1.444327;1.444312;1.444290;1.444087
1.444298;1.444354;1.444358;1.444360;1.444129
1.444329;1.444269;1.444274;1.444255;1.444134
1.444249;1.444155;1.444181;1.444104;1.444014
1.444156;1.443846;1.443934;1.443816;1.443768
1.443940;1.443512;1.443603;1.443493;1.443477
1.443492;1.443269;1.443359;1.443268;1.443255
1.443230;1.442946;1.443006;1.442916;1.442910
1.442912;1.442604;1.442688;1.442527;1.442549
1.442502;1.442008;1.442047;1.441972;1.441969
1.442034;1.441507;1.441495;1.441432;1.441363
1.441381;1.441031;1.440915;1.440980;1.440879
1.440886;1.440420;1.440268;1.440407;1.440231
1.440270;1.439773;1.439565;1.439826;1.439563
1.439656;1.438922;1.438675;1.439016;1.438720
1.438869;1.438073;1.437838;1.438224;1.437860
1.437981;1.437247;1.437047;1.437424;1.437076
1.437222;1.436316;1.436136;1.436512;1.436232
1.436316;1.435318;1.435251;1.435618;1.435330
1.435442;1.434169;1.434112;1.434437;1.434236
1.434357;1.433045;1.433042;1.433270;1.433111
1.433152;1.431936;1.432002;1.432176;1.432059
1.432054;1.430799;1.430862;1.430929;1.430913
1.430857;1.429543;1.429634;1.429679;1.429720
1.429644;1.428133;1.428238;1.428216;1.428276
1.428255;1.426731;1.426831;1.426775;1.426889
1.426804;1.425359;1.425432;1.425397;1.425502
1.425408;1.423937;1.423955;1.423925;1.424036
1.423944;1.422440;1.422447;1.422434;1.422548
1.422445;1.420693;1.420705;1.420689;1.420809
1.420802;1.419040;1.418984;1.419064;1.419116
1.419073;1.417409;1.417316;1.417376;1.417483
1.417372;1.415699;1.415546;1.415681;1.415743
1.415628;1.413977;1.413723;1.413909;1.413977
1.413870;1.412015;1.411724;1.411997;1.412029
1.411967;1.410115;1.409754;1.410104;1.410085
1.409948;1.408201;1.407808;1.408144;1.408155
1.408035;1.406223;1.405777;1.406167;1.406147
1.406075;1.404166;1.403683;1.404116;1.404088
1.403992;1.401877;1.401473;1.401914;1.401833
1.401857;1.399641;1.399218;1.399682;1.399610
1.399556;1.397382;1.397041;1.397496;1.397363
1.397312;1.395090;1.394756;1.395198;1.395018
1.394992;1.392720;1.392438;1.392838;1.392682
1.392629;1.390188;1.389979;1.390325;1.390160
1.390175;1.387701;1.387477;1.387745;1.387646
1.387532;1.385218;1.385027;1.385236;1.385140
1.385055;1.382664;1.382458;1.382631;1.382586
1.382513;1.380078;1.379868;1.379955;1.379980
1.379882;1.377208;1.377100;1.377138;1.377199
1.377186;1.374435;1.374266;1.374294;1.374416
1.374342;1.371645;1.371562;1.371547;1.371665
1.371579;1.368752;1.368673;1.368663;1.368797
1.368747;1.365886;1.365796;1.365746;1.365873
1.365893;1.362758;1.362716;1.362658;1.362793
1.362909;1.359591;1.359569;1.359473;1.359649
1.359726;1.356455;1.356490;1.356373;1.356469
1.356590;1.353242;1.353234;1.353121;1.353210
1.353346;1.350024;1.349987;1.349868;1.349976
1.350027;1.346600;1.346538;1.346455;1.346529
1.346675;1.343231;1.343147;1.343064;1.343129
1.343156;1.339939;1.339818;1.339793;1.339871
1.339809;1.336634;1.336389;1.336442;1.336465
1.336410;1.333280;1.333032;1.333109;1.333146
1.333050;1.329747;1.329483;1.329609;1.329695
1.329614;1.326288;1.326001;1.326144;1.326190
1.326064;1.322795;1.322503;1.322675;1.322765
1.322645;1.319261;1.318979;1.319122;1.319191
1.319057;1.315631;1.315470;1.315552;1.315598
1.315500;1.311824;1.311646;1.311737;1.311784
1.311839;1.308032;1.307907;1.307991;1.307938
1.307992;1.304178;1.304104;1.304202;1.304132
1.304215;1.300248;1.300235;1.300302;1.300189
1.300266;1.296254;1.296334;1.296360;1.296194
1.296322;1.292063;1.292224;1.292210;1.292038
1.292211;1.287941;1.288140;1.288165;1.287911
1.287971;1.283759;1.284039;1.284018;1.283803
1.283830;1.279563;1.279906;1.279855;1.279615
1.279652;1.275340;1.275691;1.275653;1.275442
1.275426;1.270951;1.271317;1.271282;1.271077
1.271104;1.266620;1.266984;1.266955;1.266766
1.266733;1.262330;1.262617;1.262661;1.262476
1.262398;1.257966;1.258258;1.258281;1.258094
1.258026;1.253536;1.253799;1.253868;1.253680
1.253637;1.249033;1.249186;1.249322;1.249081
1.249093;1.244445;1.244572;1.244769;1.244541
1.244432;1.239946;1.239966;1.240174;1.239995
1.239809;1.235350;1.235305;1.235540;1.235349
1.235193;1.230633;1.230611;1.230845;1.230671
1.230458;1.225804;1.225739;1.225959;1.225812
1.225642;1.220977;1.220886;1.221151;1.221031
1.220752;1.216184;1.216090;1.216277;1.216179
1.215910;1.211213;1.211205;1.211374;1.211318
1.211057;1.206270;1.206262;1.206404;1.206355
1.206131;1.201144;1.201197;1.201290;1.201259
1.201141;1.196040;1.196154;1.196171;1.196195
1.196015;1.191036;1.191152;1.191088;1.191102
1.190919;1.185833;1.186026;1.185961;1.185932
1.185777;1.180692;1.180894;1.180781;1.180770
1.180580;1.175339;1.175587;1.175463;1.175427
1.175334;1.170044;1.170278;1.170124;1.170075
1.169893;1.164830;1.165010;1.164868;1.164771
1.164538;1.159415;1.159587;1.159446;1.159387
1.159154;1.154029;1.154144;1.154038;1.153966
1.153758;1.148461;1.148522;1.148494;1.148453
1.148279;1.142944;1.142942;1.142927;1.142907
1.142635;1.137452;1.137385;1.137413;1.137395
1.137174;1.131822;1.131707;1.131756;1.131806
1.131614;1.126233;1.126086;1.126101;1.126254
1.126009;1.120394;1.120243;1.120310;1.120460
1.120312;1.114663;1.114473;1.114511;1.114700
1.114486;1.108907;1.108774;1.108804;1.108991
1.108779;1.103032;1.102973;1.102931;1.103115
1.102948;1.097214;1.097162;1.097125;1.097269
1.097133;1.091220;1.091195;1.091127;1.091236
1.091170;1.085255;1.085252;1.085163;1.085197
1.085079;1.079314;1.079315;1.079234;1.079249
1.079110;1.073338;1.073316;1.073186;1.073164
1.073121;1.067296;1.067241;1.067157;1.067079
1.067075;1.061085;1.061015;1.060908;1.060851
1.060899;1.054900;1.054822;1.054733;1.054724
1.054643;1.048721;1.048629;1.048529;1.048528
1.048462;1.042460;1.042353;1.042205;1.042285
1.042218;1.036129;1.036053;1.035931;1.036067
1.035950;1.029677;1.029611;1.029503;1.029642
1.029613;1.023271;1.023268;1.023111;1.023299
1.023172;1.016842;1.016895;1.016774;1.016957
1.016814;1.010432;1.010494;1.010358;1.010509
1.010435;1.003965;1.004053;1.003904;1.004064
1.003920;0.997365;0.997466;0.997329;0.997447
0.997369;0.990789;0.990936;0.990775;0.990832
0.990710;0.984255;0.984391;0.984249;0.984255
0.984120;0.977584;0.977788;0.977643;0.977608
0.977439;0.970885;0.971102;0.970975;0.970935
0.970744;0.964084;0.964285;0.964198;0.964119
0.963991;0.957257;0.957475;0.957403;0.957340
0.957102;0.950501;0.950639;0.950633;0.950558
0.950348;0.943619;0.943815;0.943776;0.943735
0.943533;0.936744;0.936871;0.936949;0.936887
0.936664;0.929714;0.929856;0.929989;0.929860
0.929763;0.922732;0.922819;0.923034;0.922852
0.922725;0.915796;0.915844;0.916126;0.915914
0.915813;0.908777;0.908777;0.909103;0.908846
0.908766;0.901743;0.901690;0.902058;0.901810
0.901756;0.894605;0.894505;0.894932;0.894628
0.894620;0.887462;0.887307;0.887753;0.887465
0.887377;0.880370;0.880208;0.880603;0.880326
0.880312;0.873147;0.872979;0.873359;0.873109
0.873117;0.865971;0.865791;0.866066;0.865879
0.865879;0.858577;0.858473;0.858679;0.858512
0.858575;0.851259;0.851159;0.851277;0.851135
0.851176;0.843971;0.843953;0.843961;0.843830
0.843885;0.836537;0.836576;0.836536;0.836421
0.836520;0.829132;0.829291;0.829140;0.829004
0.829172;0.821605;0.821788;0.821617;0.821499
0.821750;0.814126;0.814364;0.814159;0.814041
0.814176;0.806643;0.806936;0.806729;0.806589
0.806729;0.799099;0.799406;0.799205;0.799075
