13/11/2021 19:11:50.999;13/11/2021 19:11:51.099;13/11/2021 19:11:51.199;13/11/2021 19:11:51.299;13/11/2021 19:11:51.399;13/11/2021 19:11:51.499;13/11/2021 19:11:51.599;13/11/2021 19:11:51.699;13/11/2021 19:11:51.799;13/11/2021 19:11:51.899;13/11/2021 19:11:51.999;13/11/2021 19:11:52.099;13/11/2021 19:11:52.199;13/11/2021 19:11:52.299;13/11/2021 19:11:52.399;13/11/2021 19:11:52.499;13/11/2021 19:11:52.599;13/11/2021 19:11:52.699;13/11/2021 19:11:52.799;13/11/2021 19:11:52.899;13/11/2021 19:11:52.999;13/11/2021 19:11:53.099;13/11/2021 19:11:53.199;13/11/2021 19:11:53.299;13/11/2021 19:11:53.399;13/11/2021 19:11:53.499;13/11/2021 19:11:53.599;13/11/2021 19:11:53.699;13/11/2021 19:11:53.799;13/11/2021 19:11:53.899;13/11/2021 19:11:53.999;13/11/2021 19:11:54.099;13/11/2021 19:11:54.199;13/11/2021 19:11:54.299;13/11/2021 19:11:54.399;13/11/2021 19:11:54.499;13/11/2021 19:11:54.599;13/11/2021 19:11:54.699;13/11/2021 19:11:54.799;13/11/2021 19:11:54.899;13/11/2021 19:11:54.999;13/11/2021 19:11:55.099;13/11/2021 19:11:55.199;13/11/2021 19:11:55.299;13/11/2021 19:11:55.399;13/11/2021 19:11:55.499;13/11/2021 19:11:55.599;13/11/2021 19:11:55.699;13/11/2021 19:11:55.799;13/11/2021 19:11:55.899
116.961759;116.960077;116.963737;116.959532;116.968684;116.959186;116.964776;116.970119;116.961858;116.965617;116.954388;116.966112;116.964727;116.962501;116.968882;116.964925;116.964529;116.959978;116.960126;116.959978;116.967002;116.970861;116.960571;116.963342;116.963836;116.965073;116.958988;116.958048;116.962649;116.958147;116.965518;116.961214;116.958098;116.968734;116.962847;116.964133;116.966112;116.965172;116.961066;116.962501;116.960918;116.961907;116.957554;116.961017;116.965815;116.959928;116.961907;116.953398;116.955822;116.968140
117.119319;117.114817;117.119269;117.115510;117.123029;117.113976;117.119467;117.122831;117.118132;117.118874;117.109277;117.122782;117.117983;117.115163;117.124018;117.119368;117.119764;117.116153;117.114718;117.115163;117.121743;117.125799;117.114174;117.118527;117.117340;117.118329;117.112739;117.111453;117.119220;117.112195;117.120209;117.114669;117.114372;117.125799;117.119616;117.118824;117.121644;117.120457;117.117340;117.117488;117.116400;117.119912;117.114471;117.116450;117.124464;117.116153;117.120951;117.108386;117.112047;117.123919
117.278512;117.270547;117.276384;117.275543;117.279600;117.272427;117.275197;117.279353;117.275098;117.275197;117.265303;117.279353;117.272872;117.270201;117.281035;117.277868;117.276533;117.275989;117.273119;117.270943;117.279501;117.282964;117.272674;117.275049;117.273466;117.276879;117.270596;117.269063;117.276582;117.268915;117.275791;117.270349;117.271982;117.282222;117.276137;117.273466;117.276187;117.276137;117.273515;117.272872;117.271289;117.275197;117.269508;117.273565;117.280540;117.271042;117.277225;117.262780;117.269854;117.277423
117.431422;117.423952;117.431817;117.430333;117.432856;117.426574;117.426425;117.429690;117.428552;117.427563;117.418065;117.432164;117.425535;117.423803;117.434340;117.430630;117.429641;117.431372;117.429839;117.424397;117.431125;117.436220;117.426623;117.428998;117.426326;117.429542;117.424051;117.421478;117.431174;117.424249;117.427514;117.426178;117.427266;117.432708;117.432510;117.426871;117.430432;117.431817;117.427761;117.426673;117.426079;117.431323;117.423655;117.429839;117.435973;117.426475;117.431916;117.417273;117.424545;117.429245
117.583095;117.573350;117.583590;117.582403;117.582205;117.577752;117.577604;117.578297;117.576911;117.576268;117.570035;117.583986;117.573646;117.573300;117.583986;117.583590;117.580127;117.584085;117.580325;117.574586;117.579682;117.587745;117.576466;117.580968;117.577555;117.580572;117.574933;117.571866;117.582056;117.572608;117.576714;117.575032;117.577653;117.581512;117.580622;117.576021;117.578692;117.581858;117.578297;117.574982;117.575675;117.580622;117.575823;117.581611;117.585519;117.577950;117.582501;117.566820;117.576417;117.579781
117.724875;117.713892;117.725320;117.724924;117.723588;117.720472;117.719581;117.718345;117.717899;117.717256;117.711023;117.724875;117.714140;117.714189;117.725666;117.724429;117.722302;117.727497;117.723885;117.717899;117.720670;117.730514;117.717009;117.723885;117.720620;117.722945;117.719928;117.715030;117.726754;117.715278;117.720175;117.721659;117.722451;117.726309;117.724924;117.720224;117.721065;117.725072;117.721016;117.719730;117.720076;117.724380;117.719977;117.725320;117.727398;117.720076;117.725913;117.710776;117.721461;117.721214
117.856068;117.846916;117.858541;117.857057;117.853891;117.853446;117.850873;117.850577;117.847757;117.848301;117.842612;117.856117;117.847905;117.846965;117.856612;117.856167;117.854336;117.860767;117.859036;117.850774;117.850379;117.862894;117.848647;117.856068;117.852803;117.852951;117.850824;117.843057;117.859432;117.847608;117.850725;117.852951;117.852951;117.856562;117.856562;117.849785;117.853297;117.857651;117.852704;117.850032;117.854534;117.857304;117.854386;117.860025;117.859382;117.854831;117.858690;117.844244;117.857750;117.853396
117.989042;117.980285;117.992603;117.991317;117.987261;117.987904;117.986370;117.985232;117.981572;117.984045;117.976922;117.990625;117.983303;117.982363;117.988596;117.990080;117.986222;117.996165;117.992999;117.983897;117.983550;117.995918;117.982017;117.991020;117.987755;117.988052;117.986222;117.977960;117.992010;117.984293;117.984243;117.988201;117.986667;117.989734;117.988300;117.983748;117.984837;117.991663;117.984936;117.980038;117.987211;117.987211;117.987112;117.991812;117.990427;117.987755;117.989536;117.978059;117.990526;117.984639
118.121026;118.110093;118.123945;118.121768;118.118701;118.118553;118.116425;118.116327;118.112072;118.116673;118.108659;118.122362;118.116178;118.114793;118.119690;118.120977;118.117316;118.128100;118.122955;118.114496;118.112468;118.125577;118.113259;118.122955;118.117761;118.118454;118.117514;118.108411;118.122461;118.117613;118.115733;118.119987;118.116970;118.119146;118.118849;118.114199;118.115733;118.124093;118.116129;118.111577;118.119245;118.119938;118.119690;118.124637;118.122461;118.121719;118.122263;118.112418;118.123450;118.115585
118.246283;118.236389;118.251873;118.247173;118.245491;118.246975;118.244007;118.242078;118.236983;118.243265;118.235400;118.247965;118.246332;118.242672;118.245640;118.247915;118.244403;118.255039;118.247866;118.240841;118.238120;118.252219;118.240050;118.250587;118.247074;118.246778;118.245986;118.233817;118.248608;118.243661;118.241089;118.245986;118.243611;118.243611;118.242028;118.238912;118.240940;118.249498;118.240693;118.235449;118.245986;118.242276;118.244354;118.250290;118.245788;118.248361;118.246035;118.240940;118.247965;118.242325
118.362437;118.353632;118.371391;118.365257;118.363921;118.365653;118.363377;118.362388;118.354918;118.364861;118.352988;118.367631;118.367978;118.362882;118.363921;118.367137;118.363822;118.372875;118.365603;118.359123;118.358183;118.369709;118.359370;118.368819;118.367631;118.365405;118.366939;118.355017;118.369116;118.364317;118.361844;118.366790;118.365010;118.365949;118.362685;118.360063;118.363179;118.370995;118.362190;118.356402;118.367533;118.362833;118.365653;118.370847;118.366593;118.369165;118.366593;118.364020;118.367730;118.362882
118.472210;118.462959;118.482252;118.474980;118.473496;118.474288;118.471616;118.471864;118.465185;118.475772;118.463206;118.476712;118.479482;118.474931;118.473249;118.477256;118.474535;118.481856;118.473743;118.468549;118.467609;118.479185;118.469093;118.477849;118.475376;118.473645;118.474337;118.464295;118.475871;118.474436;118.470281;118.474535;118.474486;118.474486;118.469489;118.467115;118.471963;118.481461;118.472062;118.465729;118.477701;118.469934;118.476019;118.482500;118.475623;118.480867;118.476514;118.476464;118.477008;118.473743
118.582181;118.572930;118.593361;118.585347;118.584456;118.585940;118.582279;118.582725;118.577184;118.588216;118.573573;118.587127;118.592767;118.587622;118.583566;118.586979;118.586188;118.590937;118.580647;118.578322;118.578075;118.588908;118.580301;118.587919;118.585643;118.585000;118.586287;118.576492;118.586089;118.586583;118.580944;118.585495;118.587622;118.585248;118.579361;118.575898;118.582873;118.590590;118.581092;118.575205;118.586435;118.580004;118.584555;118.588265;118.584159;118.590096;118.583615;118.586682;118.583368;118.580993
118.687402;118.677855;118.700215;118.692201;118.689628;118.693190;118.687303;118.689480;118.685127;118.696455;118.681070;118.693932;118.700561;118.696801;118.691854;118.694773;118.695020;118.697989;118.686165;118.686363;118.685473;118.694625;118.687204;118.694278;118.692992;118.688886;118.689975;118.683593;118.691013;118.691310;118.687798;118.689777;118.694625;118.693883;118.684978;118.682455;118.690717;118.697494;118.690172;118.681466;118.693536;118.687105;118.692201;118.695268;118.692003;118.700215;118.691953;118.697444;118.691805;118.691211
118.791189;118.781048;118.804793;118.795889;118.792920;118.797175;118.790892;118.792475;118.790843;118.801528;118.786341;118.798609;118.803111;118.801182;118.796433;118.797670;118.800489;118.800786;118.787677;118.791239;118.791041;118.798857;118.792574;118.796878;118.797472;118.793514;118.795295;118.790942;118.792822;118.793959;118.791634;118.791832;118.798214;118.797620;118.787924;118.784610;118.794454;118.800539;118.791931;118.784906;118.796136;118.790299;118.794207;118.796631;118.792574;118.803853;118.793910;118.801083;118.791041;118.794108
118.883648;118.875980;118.899873;118.889881;118.887061;118.892997;118.886022;118.885676;118.887209;118.897252;118.882559;118.893146;118.898587;118.899527;118.891909;118.893245;118.898043;118.893937;118.881224;118.885923;118.888347;118.895520;118.887209;118.891612;118.892700;118.887259;118.887753;118.886517;118.888594;118.888842;118.887259;118.888545;118.894976;118.895372;118.885478;118.880976;118.893492;118.896411;118.891909;118.882460;118.893344;118.889336;118.891365;118.893096;118.890079;118.902248;118.888792;118.898043;118.888792;118.892057
118.969576;118.962848;118.985406;118.975166;118.971258;118.978678;118.968834;118.969279;118.974276;118.982438;118.970269;118.978134;118.982735;118.983922;118.977541;118.978827;118.983081;118.979124;118.966163;118.973187;118.974177;118.981696;118.972049;118.976799;118.978728;118.971208;118.971951;118.973534;118.972495;118.972693;118.974523;118.972148;118.981300;118.981102;118.969527;118.965519;118.977491;118.980954;118.976254;118.968092;118.976452;118.973187;118.975809;118.977640;118.975265;118.987286;118.973583;118.983279;118.974226;118.976650
119.055702;119.050310;119.071087;119.063024;119.057285;119.067328;119.053526;119.056296;119.064359;119.068713;119.059066;119.065200;119.066783;119.069801;119.063519;119.064656;119.072275;119.062678;119.052388;119.060105;119.058769;119.067476;119.057879;119.060847;119.065200;119.057285;119.058473;119.059413;119.058769;119.059264;119.060155;119.060699;119.067921;119.069405;119.056791;119.051893;119.064755;119.065695;119.063865;119.056444;119.062529;119.061540;119.060798;119.063024;119.061441;119.072472;119.058077;119.066932;119.057186;119.061391
119.140345;119.134952;119.153652;119.145836;119.139454;119.150535;119.135892;119.138316;119.148557;119.151228;119.144005;119.147814;119.148359;119.152415;119.146034;119.147666;119.155581;119.146627;119.135843;119.144846;119.142917;119.151277;119.140444;119.144401;119.148903;119.141581;119.140048;119.142620;119.139504;119.140641;119.143906;119.144005;119.151079;119.151327;119.139306;119.134952;119.147072;119.148161;119.146924;119.139850;119.144253;119.145737;119.143709;119.147072;119.146182;119.156719;119.141482;119.150288;119.141532;119.146182
119.220386;119.214895;119.230527;119.225828;119.217418;119.228648;119.215786;119.216478;119.229439;119.228103;119.225828;119.224492;119.223008;119.229686;119.224146;119.226916;119.231814;119.224888;119.213164;119.222365;119.220732;119.230725;119.219644;119.223008;119.227955;119.219743;119.217715;119.222118;119.220040;119.220139;119.222711;119.224591;119.228598;119.231072;119.220238;119.215439;119.225778;119.226421;119.225828;119.219001;119.222316;119.222167;119.220584;119.225580;119.224591;119.233001;119.219545;119.226916;119.219199;119.222761
119.293502;119.286576;119.300329;119.297163;119.288605;119.299488;119.286329;119.288011;119.301120;119.296322;119.299339;119.295085;119.291523;119.300576;119.294838;119.298894;119.304930;119.295778;119.288357;119.294294;119.292018;119.303099;119.292315;119.294442;119.299438;119.292908;119.288605;119.293205;119.292760;119.292810;119.294491;119.298251;119.300725;119.304583;119.293650;119.289248;119.297905;119.297954;119.299043;119.295382;119.295283;119.297311;119.294442;119.300922;119.299438;119.305028;119.293403;119.299686;119.292562;119.296619
119.359148;119.351728;119.360187;119.358307;119.351035;119.360385;119.349056;119.349403;119.364491;119.355982;119.362957;119.354795;119.352123;119.362017;119.356081;119.360632;119.365431;119.359000;119.351777;119.358703;119.353113;119.365728;119.356922;119.357615;119.363551;119.355982;119.352668;119.357812;119.356081;119.354152;119.356279;119.360385;119.360781;119.366667;119.356526;119.352024;119.358703;119.359742;119.359148;119.355685;119.355438;119.357021;119.355636;119.361869;119.360929;119.366321;119.353509;119.359692;119.355487;119.358109
119.425487;119.415593;119.421480;119.421529;119.413911;119.421826;119.414900;119.411833;119.428801;119.419056;119.428653;119.416731;119.414554;119.424003;119.417126;119.425338;119.427812;119.423211;119.418066;119.421826;119.413663;119.427861;119.419006;119.419847;119.424695;119.419303;119.415642;119.418709;119.419847;119.418907;119.418511;119.425388;119.422222;119.431176;119.420985;119.416780;119.421331;119.421875;119.419946;119.419303;119.417918;119.419996;119.419204;119.427762;119.424893;119.427020;119.417077;119.421826;119.417670;119.418561
119.488808;119.478023;119.480645;119.480596;119.473868;119.481981;119.475797;119.473027;119.488461;119.475302;119.487670;119.475995;119.473571;119.482970;119.476094;119.483514;119.487225;119.483663;119.479260;119.482030;119.471394;119.487076;119.480892;119.481486;119.485493;119.481189;119.477034;119.479705;119.479755;119.478468;119.475302;119.484256;119.480299;119.490588;119.480843;119.477182;119.478765;119.481239;119.479408;119.480150;119.477825;119.477924;119.478023;119.489154;119.484553;119.487373;119.478518;119.482574;119.478666;119.477825
119.548121;119.533281;119.536199;119.535655;119.531351;119.537782;119.535111;119.533528;119.543867;119.533330;119.543521;119.533033;119.529323;119.538475;119.531401;119.538920;119.542284;119.539811;119.537931;119.539019;119.524821;119.542482;119.538574;119.539069;119.541097;119.538475;119.536397;119.537683;119.539365;119.537139;119.532390;119.542581;119.537337;119.548715;119.538326;119.535062;119.536595;119.537189;119.536199;119.536199;119.532984;119.534072;119.534616;119.543719;119.541196;119.542284;119.533924;119.538326;119.534221;119.532093
119.597344;119.582057;119.585174;119.582750;119.579188;119.585174;119.584828;119.583888;119.592001;119.580573;119.592594;119.582057;119.579238;119.586114;119.582503;119.587252;119.591457;119.590715;119.589082;119.588390;119.574489;119.591358;119.588142;119.588983;119.589428;119.588538;119.585570;119.587697;119.588785;119.586757;119.581118;119.591803;119.585322;119.597838;119.586609;119.585322;119.585867;119.585322;119.585570;119.587697;119.584679;119.585224;119.586757;119.593386;119.593089;119.592001;119.585421;119.589181;119.586361;119.582206
119.637315;119.621633;119.625690;119.621732;119.618269;119.624156;119.626629;119.624502;119.628509;119.620248;119.632368;119.620644;119.620100;119.624799;119.620792;119.625690;119.629251;119.628559;119.630142;119.626432;119.612679;119.628707;119.627767;119.628658;119.629598;119.627767;119.626629;119.628311;119.629301;119.627025;119.620149;119.632516;119.623958;119.635880;119.626926;119.625046;119.624997;119.623513;119.622524;119.625838;119.622425;119.623859;119.625986;119.631181;119.629598;119.628757;119.623810;119.628955;119.624849;119.620693
119.679809;119.662445;119.667541;119.660862;119.659428;119.665958;119.668777;119.667838;119.666700;119.662445;119.671993;119.663484;119.663831;119.664573;119.662841;119.665760;119.670262;119.669618;119.671993;119.663781;119.652601;119.668184;119.670014;119.667937;119.668975;119.668530;119.667689;119.668679;119.669965;119.667096;119.661110;119.673675;119.663336;119.674565;119.665562;119.663237;119.665710;119.664424;119.662990;119.665512;119.662742;119.665315;119.665562;119.671795;119.670657;119.668827;119.664474;119.667046;119.664721;119.660961
119.716812;119.699795;119.706028;119.698756;119.698410;119.703901;119.707660;119.707710;119.700685;119.701724;119.707166;119.702219;119.704000;119.698954;119.701675;119.700735;119.707314;119.707314;119.709590;119.701378;119.691731;119.705138;119.707957;119.706325;119.707017;119.705979;119.706374;119.706424;119.707265;119.704593;119.698756;119.711420;119.699152;119.709788;119.702516;119.701131;119.702565;119.700685;119.699844;119.702961;119.699152;119.703307;119.702664;119.708056;119.706572;119.705039;119.701576;119.704791;119.701724;119.698954
